    0.1500000000000000E+04    0.2890000000000000E+07    0.6685295744670878E+01    0.2885032859390568E-01    0.1645876898658409E+07    0.7675026760523388E+04    0.7511749580067352E+03
    0.5000000000000000E+03    0.2890000000000000E+07    0.2005589099216836E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6443457780144200E+04    0.4469196122017813E+03
    0.4500000000000000E+04    0.2895000000000000E+07    0.2035878128043859E+01    0.2631191428256207E-01    0.7492321307514166E+07    0.9621649504445904E+04    0.1311323701375821E+04
    0.3500000000000000E+04    0.2895000000000000E+07    0.2815468581669263E+01    0.2830133257759012E-01    0.4733877180996446E+07    0.8932754075709430E+04    0.1110662305964347E+04
    0.2500000000000000E+04    0.2895000000000000E+07    0.4015556671983134E+01    0.2883194384405767E-01    0.2970705924741093E+07    0.8346877235488768E+04    0.9504429856698008E+03
    0.1500000000000000E+04    0.2895000000000000E+07    0.6696862001368628E+01    0.2885032859857617E-01    0.1645876895815379E+07    0.7674528582739419E+04    0.7511749610256621E+03
    0.5000000000000000E+03    0.2895000000000000E+07    0.2009058976551121E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6442959604348895E+04    0.4469196122017818E+03
    0.4500000000000000E+04    0.2900000000000000E+07    0.2039499271561390E+01    0.2631326828300407E-01    0.7491382086018004E+07    0.9620895508304151E+04    0.1311287918247954E+04
    0.3500000000000000E+04    0.2900000000000000E+07    0.2820375454466815E+01    0.2830177644249702E-01    0.4733601690522588E+07    0.8932168404839216E+04    0.1110663272782335E+04
    0.2500000000000000E+04    0.2900000000000000E+07    0.4022494211628701E+01    0.2883195967464240E-01    0.2970696282955187E+07    0.8346375745573116E+04    0.9504451730191406E+03
    0.1500000000000000E+04    0.2900000000000000E+07    0.6708428258067316E+01    0.2885032860323458E-01    0.1645876892979704E+07    0.7674031264625895E+04    0.7511749640367959E+03
    0.5000000000000000E+03    0.2900000000000000E+07    0.2012528853885406E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6442462288218893E+04    0.4469196122017749E+03
    0.4500000000000000E+04    0.2905000000000000E+07    0.2043120584475895E+01    0.2631461980428404E-01    0.7490444668736871E+07    0.9620142880411899E+04    0.1311252212927196E+04
    0.3500000000000000E+04    0.2905000000000000E+07    0.2825282370250862E+01    0.2830221921008615E-01    0.4733326889324208E+07    0.8931583812147413E+04    0.1110664243877418E+04
    0.2500000000000000E+04    0.2905000000000000E+07    0.4029431753182946E+01    0.2883197546439011E-01    0.2970686666051937E+07    0.8345875123132626E+04    0.9504473549139157E+03
    0.1500000000000000E+04    0.2905000000000000E+07    0.6719994514766935E+01    0.2885032860788096E-01    0.1645876890151354E+07    0.7673534803220989E+04    0.7511749670401433E+03
    0.5000000000000000E+03    0.2905000000000000E+07    0.2015998731219691E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6441965828792382E+04    0.4469196122017820E+03
    0.4500000000000000E+04    0.2910000000000000E+07    0.2046742066417448E+01    0.2631596885442482E-01    0.7489509049633794E+07    0.9619391616046660E+04    0.1311216585128615E+04
    0.3500000000000000E+04    0.2910000000000000E+07    0.2830189328910929E+01    0.2830266088490901E-01    0.4733052774515271E+07    0.8931000293758716E+04    0.1110665219216000E+04
    0.2500000000000000E+04    0.2910000000000000E+07    0.4036369296640937E+01    0.2883199121347609E-01    0.2970677073924485E+07    0.8345375365174510E+04    0.9504495313767883E+03
    0.1500000000000000E+04    0.2910000000000000E+07    0.6731560771467485E+01    0.2885032861251535E-01    0.1645876887330296E+07    0.7673039195578142E+04    0.7511749700357527E+03
    0.5000000000000000E+03    0.2910000000000000E+07    0.2019468608553976E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6441470223122829E+04    0.4469196122017750E+03
    0.4500000000000000E+04    0.2915000000000000E+07    0.2050363717017472E+01    0.2631731544141157E-01    0.7488575222700851E+07    0.9618641710509999E+04    0.1311181034568737E+04
    0.3500000000000000E+04    0.2915000000000000E+07    0.2835096330337020E+01    0.2830310147149064E-01    0.4732779343226671E+07    0.8930417845818451E+04    0.1110666198764965E+04
    0.2500000000000000E+04    0.2915000000000000E+07    0.4043306841997773E+01    0.2883200692207459E-01    0.2970667506466615E+07    0.8344876468721435E+04    0.9504517024304902E+03
    0.1500000000000000E+04    0.2915000000000000E+07    0.6743127028168961E+01    0.2885032861713781E-01    0.1645876884516499E+07    0.7672544438765977E+04    0.7511749730236503E+03
    0.5000000000000000E+03    0.2915000000000000E+07    0.2022938485888262E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6440975468278877E+04    0.4469196122017835E+03
    0.4500000000000000E+04    0.2920000000000000E+07    0.2053985535908741E+01    0.2631865957319201E-01    0.7487643181959015E+07    0.9617893159127372E+04    0.1311145560965613E+04
    0.3500000000000000E+04    0.2920000000000000E+07    0.2840003374419602E+01    0.2830354097432970E-01    0.4732506592606139E+07    0.8929836464492433E+04    0.1110667182491289E+04
    0.2500000000000000E+04    0.2920000000000000E+07    0.4050244389248571E+01    0.2883202259035886E-01    0.2970657963572743E+07    0.8344378430811399E+04    0.9504538680975339E+03
    0.1500000000000000E+04    0.2920000000000000E+07    0.6754693284871364E+01    0.2885032862174840E-01    0.1645876881709934E+07    0.7672050529868183E+04    0.7511749760038794E+03
    0.5000000000000000E+03    0.2920000000000000E+07    0.2026408363222547E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6440481561344243E+04    0.4469196122017841E+03
    0.4500000000000000E+04    0.2925000000000000E+07    0.2057607522725367E+01    0.2632000125767670E-01    0.7486712921457954E+07    0.9617145957247951E+04    0.1311110164038791E+04
    0.3500000000000000E+04    0.2925000000000000E+07    0.2844910461049611E+01    0.2830397939789880E-01    0.4732234519818082E+07    0.8929256145966829E+04    0.1110668170362283E+04
    0.2500000000000000E+04    0.2925000000000000E+07    0.4057181938388466E+01    0.2883203821850108E-01    0.2970648445137921E+07    0.8343881248497657E+04    0.9504560284003479E+03
    0.1500000000000000E+04    0.2925000000000000E+07    0.6766259541574689E+01    0.2885032862634715E-01    0.1645876878910567E+07    0.7671557465983428E+04    0.7511749789764290E+03
    0.5000000000000000E+03    0.2925000000000000E+07    0.2029878240556832E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6439988499417609E+04    0.4469196122017771E+03
    0.4500000000000000E+04    0.2930000000000000E+07    0.2061229677102794E+01    0.2632134050273914E-01    0.7485784435275876E+07    0.9616400100244509E+04    0.1311074843509158E+04
    0.3500000000000000E+04    0.2930000000000000E+07    0.2849817590118445E+01    0.2830441674664455E-01    0.4731963122043476E+07    0.8928676886448013E+04    0.1110669162345429E+04
    0.2500000000000000E+04    0.2930000000000000E+07    0.4064119489412619E+01    0.2883205380667239E-01    0.2970638951057828E+07    0.8343384918848596E+04    0.9504581833610913E+03
    0.1500000000000000E+04    0.2930000000000000E+07    0.6777825798278937E+01    0.2885032863093415E-01    0.1645876876118368E+07    0.7671065244225234E+04    0.7511749819413996E+03
    0.5000000000000000E+03    0.2930000000000000E+07    0.2033348117891117E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6439496279612520E+04    0.4469196122017778E+03
    0.4500000000000000E+04    0.2935000000000000E+07    0.2064851998677791E+01    0.2632267731621614E-01    0.7484857717519322E+07    0.9615655583513208E+04    0.1311039599099154E+04
    0.3500000000000000E+04    0.2935000000000000E+07    0.2854724761517970E+01    0.2830485302498794E-01    0.4731692396479737E+07    0.8928098682162406E+04    0.1110670158408585E+04
    0.2500000000000000E+04    0.2935000000000000E+07    0.4071057042316205E+01    0.2883206935504292E-01    0.2970629481228764E+07    0.8342889438947637E+04    0.9504603330020027E+03
    0.1500000000000000E+04    0.2935000000000000E+07    0.6789392054984100E+01    0.2885032863550940E-01    0.1645876873333309E+07    0.7670573861721896E+04    0.7511749848987610E+03
    0.5000000000000000E+03    0.2935000000000000E+07    0.2036817995225402E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6439004899057296E+04    0.4469196122017784E+03
    0.4500000000000000E+04    0.2940000000000000E+07    0.2068474487088450E+01    0.2632401170590798E-01    0.7483932762323001E+07    0.9614912402473476E+04    0.1311004430532575E+04
    0.3500000000000000E+04    0.2940000000000000E+07    0.2859631975140504E+01    0.2830528823732433E-01    0.4731422340340598E+07    0.8927521529356365E+04    0.1110671158519709E+04
    0.2500000000000000E+04    0.2940000000000000E+07    0.4077994597094428E+01    0.2883208486378184E-01    0.2970620035547641E+07    0.8342394805893122E+04    0.9504624773450985E+03
    0.1500000000000000E+04    0.2940000000000000E+07    0.6800958311690181E+01    0.2885032864007298E-01    0.1645876870555357E+07    0.7670083315616365E+04    0.7511749878486030E+03
    0.5000000000000000E+03    0.2940000000000000E+07    0.2040287872559687E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6438514354894912E+04    0.4469196122017779E+03
    0.4500000000000000E+04    0.2945000000000000E+07    0.2072097141974169E+01    0.2632534367957860E-01    0.7483009563849621E+07    0.9614170552567841E+04    0.1310969337534680E+04
    0.3500000000000000E+04    0.2945000000000000E+07    0.2864539230878819E+01    0.2830572238802376E-01    0.4731152950855986E+07    0.8926945424296031E+04    0.1110672162647110E+04
    0.2500000000000000E+04    0.2945000000000000E+07    0.4084932153742505E+01    0.2883210033305722E-01    0.2970610613911991E+07    0.8341901016798243E+04    0.9504646164121714E+03
    0.1500000000000000E+04    0.2945000000000000E+07    0.6812524568397176E+01    0.2885032864462493E-01    0.1645876867784482E+07    0.7669593603066170E+04    0.7511749907909299E+03
    0.5000000000000000E+03    0.2945000000000000E+07    0.2043757749893973E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6438024644282905E+04    0.4469196122017774E+03
    0.4500000000000000E+04    0.2950000000000000E+07    0.2075719962975660E+01    0.2632667324495592E-01    0.7482088116289685E+07    0.9613430029261763E+04    0.1310934319832238E+04
    0.3500000000000000E+04    0.2950000000000000E+07    0.2869446528626149E+01    0.2830615548143114E-01    0.4730884225271900E+07    0.8926370363267175E+04    0.1110673170759266E+04
    0.2500000000000000E+04    0.2950000000000000E+07    0.4091869712255678E+01    0.2883211576303621E-01    0.2970601216219951E+07    0.8341408068790903E+04    0.9504667502250650E+03
    0.1500000000000000E+04    0.2950000000000000E+07    0.6824090825105080E+01    0.2885032864916531E-01    0.1645876865020656E+07    0.7669104721243290E+04    0.7511749937257599E+03
    0.5000000000000000E+03    0.2950000000000000E+07    0.2047227627228258E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6437535764393285E+04    0.4469196122017780E+03
    0.4500000000000000E+04    0.2955000000000000E+07    0.2079342949734929E+01    0.2632800040973199E-01    0.7481168413861355E+07    0.9612690828043515E+04    0.1310899377153278E+04
    0.3500000000000000E+04    0.2955000000000000E+07    0.2874353868276168E+01    0.2830658752186637E-01    0.4730616160850301E+07    0.8925796342575099E+04    0.1110674182824926E+04
    0.2500000000000000E+04    0.2955000000000000E+07    0.4098807272629204E+01    0.2883213115388493E-01    0.2970591842370261E+07    0.8340915959013639E+04    0.9504688788053368E+03
    0.1500000000000000E+04    0.2955000000000000E+07    0.6835657081813895E+01    0.2885032865369415E-01    0.1645876862263846E+07    0.7668616667334077E+04    0.7511749966531501E+03
    0.5000000000000000E+03    0.2955000000000000E+07    0.2050697504562543E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6437047712412425E+04    0.4469196122017839E+03
    0.4500000000000000E+04    0.2960000000000000E+07    0.2082966101895274E+01    0.2632932518156321E-01    0.7480250450810254E+07    0.9611952944423994E+04    0.1310864509227235E+04
    0.3500000000000000E+04    0.2960000000000000E+07    0.2879261249723007E+01    0.2830701851362459E-01    0.4730348754868967E+07    0.8925223358544450E+04    0.1110675198813115E+04
    0.2500000000000000E+04    0.2960000000000000E+07    0.4105744834858368E+01    0.2883214650576854E-01    0.2970582492262259E+07    0.8340424684623526E+04    0.9504710021745009E+03
    0.1500000000000000E+04    0.2960000000000000E+07    0.6847223338523617E+01    0.2885032865821152E-01    0.1645876859514025E+07    0.7668129438539159E+04    0.7511749995731170E+03
    0.5000000000000000E+03    0.2960000000000000E+07    0.2054167381896828E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6436560485540973E+04    0.4469196122017781E+03
    0.4500000000000000E+04    0.2965000000000000E+07    0.2086589419101281E+01    0.2633064756807054E-01    0.7479334221409312E+07    0.9611216373936608E+04    0.1310829715785051E+04
    0.3500000000000000E+04    0.2965000000000000E+07    0.2884168672861235E+01    0.2830744846097632E-01    0.4730082004621414E+07    0.8924651407519139E+04    0.1110676218692981E+04
    0.2500000000000000E+04    0.2965000000000000E+07    0.4112682398938467E+01    0.2883216181885122E-01    0.2970573165795877E+07    0.8339934242792051E+04    0.9504731203539951E+03
    0.1500000000000000E+04    0.2965000000000000E+07    0.6858789595234241E+01    0.2885032866271746E-01    0.1645876856771162E+07    0.7667643032073334E+04    0.7511750024856912E+03
    0.5000000000000000E+03    0.2965000000000000E+07    0.2057637259231113E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6436074080993747E+04    0.4469196122017763E+03
    0.4500000000000000E+04    0.2970000000000000E+07    0.2090212900998814E+01    0.2633196757683978E-01    0.7478419719958569E+07    0.9610481112137089E+04    0.1310794996558971E+04
    0.3500000000000000E+04    0.2970000000000000E+07    0.2889076137585869E+01    0.2830787736816768E-01    0.4729815907416740E+07    0.8924080485862169E+04    0.1110677242434008E+04
    0.2500000000000000E+04    0.2970000000000000E+07    0.4119619964864819E+01    0.2883217709329616E-01    0.2970563862871638E+07    0.8339444630705057E+04    0.9504752333650060E+03
    0.1500000000000000E+04    0.2970000000000000E+07    0.6870355851945768E+01    0.2885032866721200E-01    0.1645876854035230E+07    0.7667157445165479E+04    0.7511750053908777E+03
    0.5000000000000000E+03    0.2970000000000000E+07    0.2061107136565398E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6435588495999638E+04    0.4469196122017757E+03
    0.4500000000000000E+04    0.2975000000000000E+07    0.2093836547235012E+01    0.2633328521542172E-01    0.7477506940785039E+07    0.9609747154603370E+04    0.1310760351282593E+04
    0.3500000000000000E+04    0.2975000000000000E+07    0.2893983643792358E+01    0.2830830523942050E-01    0.4729550460579540E+07    0.8923510589955515E+04    0.1110678270005851E+04
    0.2500000000000000E+04    0.2975000000000000E+07    0.4126557532632768E+01    0.2883219232926564E-01    0.2970554583390649E+07    0.8338955845562607E+04    0.9504773412286958E+03
    0.1500000000000000E+04    0.2975000000000000E+07    0.6881922108658196E+01    0.2885032867169523E-01    0.1645876851306197E+07    0.7666672675058451E+04    0.7511750082887744E+03
    0.5000000000000000E+03    0.2975000000000000E+07    0.2064577013899684E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6435103727801535E+04    0.4469196122017802E+03
    0.4500000000000000E+04    0.2980000000000000E+07    0.2097460357458278E+01    0.2633460049133241E-01    0.7476595878242521E+07    0.9609014496935421E+04    0.1310725779690955E+04
    0.3500000000000000E+04    0.2980000000000000E+07    0.2898891191376599E+01    0.2830873207893261E-01    0.4729285661449770E+07    0.8922941716200003E+04    0.1110679301378471E+04
    0.2500000000000000E+04    0.2980000000000000E+07    0.4133495102237673E+01    0.2883220752692094E-01    0.2970545327254597E+07    0.8338467884578909E+04    0.9504794439660745E+03
    0.1500000000000000E+04    0.2980000000000000E+07    0.6893488365371522E+01    0.2885032867616716E-01    0.1645876848584035E+07    0.7666188719008998E+04    0.7511750111793745E+03
    0.5000000000000000E+03    0.2980000000000000E+07    0.2068046891233969E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6434619773656204E+04    0.4469196122017809E+03
    0.4500000000000000E+04    0.2985000000000000E+07    0.2101084331318276E+01    0.2633591341205327E-01    0.7475686526711442E+07    0.9608283134755129E+04    0.1310691281520333E+04
    0.3500000000000000E+04    0.2985000000000000E+07    0.2903798780234914E+01    0.2830915789087790E-01    0.4729021507382647E+07    0.8922373861015165E+04    0.1110680336521914E+04
    0.2500000000000000E+04    0.2985000000000000E+07    0.4140432673674911E+01    0.2883222268642241E-01    0.2970536094365749E+07    0.8337980744982229E+04    0.9504815415980178E+03
    0.1500000000000000E+04    0.2985000000000000E+07    0.6905054622085741E+01    0.2885032868062784E-01    0.1645876845868716E+07    0.7665705574287676E+04    0.7511750140627013E+03
    0.5000000000000000E+03    0.2985000000000000E+07    0.2071516768568254E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6434136630834210E+04    0.4469196122017829E+03
    0.4500000000000000E+04    0.2990000000000000E+07    0.2104708468465925E+01    0.2633722398503143E-01    0.7474778880598682E+07    0.9607553063706127E+04    0.1310656856508471E+04
    0.3500000000000000E+04    0.2990000000000000E+07    0.2908706410264065E+01    0.2830958267940658E-01    0.4728757995748536E+07    0.8921807020839116E+04    0.1110681375406604E+04
    0.2500000000000000E+04    0.2990000000000000E+07    0.4147370246939879E+01    0.2883223780792948E-01    0.2970526884626937E+07    0.8337494424014767E+04    0.9504836341453416E+03
    0.1500000000000000E+04    0.2990000000000000E+07    0.6916620878800854E+01    0.2885032868507733E-01    0.1645876843160210E+07    0.7665223238178733E+04    0.7511750169387944E+03
    0.5000000000000000E+03    0.2990000000000000E+07    0.2074986645902539E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6433654296619829E+04    0.4469196122017810E+03
    0.4500000000000000E+04    0.2995000000000000E+07    0.2108332768553390E+01    0.2633853221767983E-01    0.7473872934337441E+07    0.9606824279453664E+04    0.1310622504394297E+04
    0.3500000000000000E+04    0.2995000000000000E+07    0.2913614081361238E+01    0.2831000644864530E-01    0.4728495123932819E+07    0.8921241192128433E+04    0.1110682418003087E+04
    0.2500000000000000E+04    0.2995000000000000E+07    0.4154307822027996E+01    0.2883225289160062E-01    0.2970517697941566E+07    0.8337008918932592E+04    0.9504857216286271E+03
    0.1500000000000000E+04    0.2995000000000000E+07    0.6928187135516860E+01    0.2885032868951569E-01    0.1645876840458490E+07    0.7664741707980026E+04    0.7511750198076894E+03
    0.5000000000000000E+03    0.2995000000000000E+07    0.2078456523236824E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6433172768310945E+04    0.4469196122017830E+03
    0.4500000000000000E+04    0.3000000000000000E+07    0.2111957231234078E+01    0.2633983811737750E-01    0.7472968682387028E+07    0.9606096777684457E+04    0.1310588224918291E+04
    0.3500000000000000E+04    0.3000000000000000E+07    0.2918521793424048E+01    0.2831042920269735E-01    0.4728232889335819E+07    0.8920676371358019E+04    0.1110683464282153E+04
    0.2500000000000000E+04    0.3000000000000000E+07    0.4161245398934699E+01    0.2883226793759340E-01    0.2970508534213605E+07    0.8336524227005535E+04    0.9504878040684505E+03
    0.1500000000000000E+04    0.3000000000000000E+07    0.6939753392233752E+01    0.2885032869394293E-01    0.1645876837763528E+07    0.7664260981002952E+04    0.7511750226694141E+03
    0.5000000000000000E+03    0.3000000000000000E+07    0.2081926400571109E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6432692043218960E+04    0.4469196122017773E+03
    0.4500000000000000E+04    0.3005000000000000E+07    0.2115581856162629E+01    0.2634114169146970E-01    0.7472066119232747E+07    0.9605370554106565E+04    0.1310554017821990E+04
    0.3500000000000000E+04    0.3005000000000000E+07    0.2923429546350536E+01    0.2831085094564283E-01    0.4727971289372655E+07    0.8920112555020982E+04    0.1110684514214848E+04
    0.2500000000000000E+04    0.3005000000000000E+07    0.4168182977655442E+01    0.2883228294606445E-01    0.2970499393347579E+07    0.8336040345517105E+04    0.9504898814852509E+03
    0.1500000000000000E+04    0.3005000000000000E+07    0.6951319648951531E+01    0.2885032869835913E-01    0.1645876835075294E+07    0.7663781054572320E+04    0.7511750255239724E+03
    0.5000000000000000E+03    0.3005000000000000E+07    0.2085396277905395E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6432212118668716E+04    0.4469196122017831E+03
    0.4500000000000000E+04    0.3010000000000000E+07    0.2119206642994915E+01    0.2634244294726820E-01    0.7471165239385704E+07    0.9604645604449224E+04    0.1310519882848384E+04
    0.3500000000000000E+04    0.3010000000000000E+07    0.2928337340039164E+01    0.2831127168153881E-01    0.4727710321473155E+07    0.8919549739628506E+04    0.1110685567772397E+04
    0.2500000000000000E+04    0.3010000000000000E+07    0.4175120558185701E+01    0.2883229791716953E-01    0.2970490275248569E+07    0.8335557271764388E+04    0.9504919538992986E+03
    0.1500000000000000E+04    0.3010000000000000E+07    0.6962885905670193E+01    0.2885032870276431E-01    0.1645876832393761E+07    0.7663301926026298E+04    0.7511750283714268E+03
    0.5000000000000000E+03    0.3010000000000000E+07    0.2088866155239680E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6431732991998388E+04    0.4469196122017825E+03
    0.4500000000000000E+04    0.3015000000000000E+07    0.2122831591388028E+01    0.2634374189205142E-01    0.7470266037382665E+07    0.9603921924462726E+04    0.1310485819741843E+04
    0.3500000000000000E+04    0.3015000000000000E+07    0.2933245174388815E+01    0.2831169141441949E-01    0.4727449983081749E+07    0.8918987921709739E+04    0.1110686624926251E+04
    0.2500000000000000E+04    0.3015000000000000E+07    0.4182058140520967E+01    0.2883231285106343E-01    0.2970481179822209E+07    0.8335075003057971E+04    0.9504940213307849E+03
    0.1500000000000000E+04    0.3015000000000000E+07    0.6974452162389738E+01    0.2885032870715853E-01    0.1645876829718901E+07    0.7662823592716295E+04    0.7511750312117708E+03
    0.5000000000000000E+03    0.3015000000000000E+07    0.2092336032573965E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6431254660559420E+04    0.4469196122017744E+03
    0.4500000000000000E+04    0.3020000000000000E+07    0.2126456701000278E+01    0.2634503853306464E-01    0.7469368507785905E+07    0.9603199509918286E+04    0.1310451828247771E+04
    0.3500000000000000E+04    0.3020000000000000E+07    0.2938153049298788E+01    0.2831211014829639E-01    0.4727190271657347E+07    0.8918427097811658E+04    0.1110687685648056E+04
    0.2500000000000000E+04    0.3020000000000000E+07    0.4188995724656752E+01    0.2883232774790010E-01    0.2970472106974675E+07    0.8334593536721835E+04    0.9504960837997770E+03
    0.1500000000000000E+04    0.3020000000000000E+07    0.6986018419110163E+01    0.2885032871154183E-01    0.1645876827050688E+07    0.7662346052006897E+04    0.7511750340450951E+03
    0.5000000000000000E+03    0.3020000000000000E+07    0.2095805909908250E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6430777121716402E+04    0.4469196122017751E+03
    0.4500000000000000E+04    0.3025000000000000E+07    0.2130081971491185E+01    0.2634633287752022E-01    0.7468472645183028E+07    0.9602478356607888E+04    0.1310417908113084E+04
    0.3500000000000000E+04    0.3025000000000000E+07    0.2943060964668797E+01    0.2831252788715848E-01    0.4726931184673246E+07    0.8917867264498955E+04    0.1110688749909671E+04
    0.2500000000000000E+04    0.3025000000000000E+07    0.4195933310588587E+01    0.2883234260783257E-01    0.2970463056612692E+07    0.8334112870093280E+04    0.9504981413262626E+03
    0.1500000000000000E+04    0.3025000000000000E+07    0.6997584675831465E+01    0.2885032871591426E-01    0.1645876824389092E+07    0.7661869301275758E+04    0.7511750368713818E+03
    0.5000000000000000E+03    0.3025000000000000E+07    0.2099275787242535E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6430300372847015E+04    0.4469196122017808E+03
    0.4500000000000000E+04    0.3030000000000000E+07    0.2133707402521473E+01    0.2634762493259779E-01    0.7467578444186833E+07    0.9601758460344166E+04    0.1310384059085955E+04
    0.3500000000000000E+04    0.3030000000000000E+07    0.2947968920398969E+01    0.2831294463497238E-01    0.4726672719617024E+07    0.8917308418353918E+04    0.1110689817683227E+04
    0.2500000000000000E+04    0.3030000000000000E+07    0.4202870898312023E+01    0.2883235743101304E-01    0.2970454028643517E+07    0.8333633000522823E+04    0.9505001939300877E+03
    0.1500000000000000E+04    0.3030000000000000E+07    0.7009150932553642E+01    0.2885032872027587E-01    0.1645876821734087E+07    0.7661393337913535E+04    0.7511750396906638E+03
    0.5000000000000000E+03    0.3030000000000000E+07    0.2102745664576821E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6429824411341935E+04    0.4469196122017789E+03
    0.4500000000000000E+04    0.3035000000000000E+07    0.2137332993753065E+01    0.2634891470544443E-01    0.7466685899435160E+07    0.9601039816960259E+04    0.1310350280915630E+04
    0.3500000000000000E+04    0.3035000000000000E+07    0.2952876916389840E+01    0.2831336039568250E-01    0.4726414873990430E+07    0.8916750555976303E+04    0.1110690888940969E+04
    0.2500000000000000E+04    0.3035000000000000E+07    0.4209808487822626E+01    0.2883237221759275E-01    0.2970445022974947E+07    0.8333153925374130E+04    0.9505022416309635E+03
    0.1500000000000000E+04    0.3035000000000000E+07    0.7020717189276693E+01    0.2885032872462669E-01    0.1645876819085646E+07    0.7660918159323787E+04    0.7511750425029704E+03
    0.5000000000000000E+03    0.3035000000000000E+07    0.2106215541911106E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6429349234604737E+04    0.4469196122017809E+03
    0.4500000000000000E+04    0.3040000000000000E+07    0.2140958744849075E+01    0.2635020220317489E-01    0.7465795005590720E+07    0.9600322422309684E+04    0.1310316573352828E+04
    0.3500000000000000E+04    0.3040000000000000E+07    0.2957784952542360E+01    0.2831377517321121E-01    0.4726157645309291E+07    0.8916193673983224E+04    0.1110691963655432E+04
    0.2500000000000000E+04    0.3040000000000000E+07    0.4216746079115978E+01    0.2883238696772213E-01    0.2970436039515304E+07    0.8332675642023914E+04    0.9505042844485428E+03
    0.1500000000000000E+04    0.3040000000000000E+07    0.7032283446000616E+01    0.2885032872896677E-01    0.1645876816443741E+07    0.7660443762922893E+04    0.7511750453083483E+03
    0.5000000000000000E+03    0.3040000000000000E+07    0.2109685419245391E+02    0.2885033400000047E-01    0.5066882935978614E+06    0.6428874840051821E+04    0.4469196122017803E+03
    0.4500000000000000E+04    0.3045000000000000E+07    0.2144584655473806E+01    0.2635148743287176E-01    0.7464905757340964E+07    0.9599606272266208E+04    0.1310282936149434E+04
    0.3500000000000000E+04    0.3045000000000000E+07    0.2962693028757873E+01    0.2831418897145896E-01    0.4725901031103398E+07    0.8915637769009041E+04    0.1110693041799240E+04
    0.2500000000000000E+04    0.3045000000000000E+07    0.4223683672187687E+01    0.2883240168155071E-01    0.2970427078173447E+07    0.8332198147861860E+04    0.9505063224022537E+03
    0.1500000000000000E+04    0.3045000000000000E+07    0.7043849702725406E+01    0.2885032873329616E-01    0.1645876813808347E+07    0.7659970146139975E+04    0.7511750481068036E+03
    0.5000000000000000E+03    0.3045000000000000E+07    0.2113155296579676E+02    0.2885033400000047E-01    0.5066882935978613E+06    0.6428401225112328E+04    0.4469196122017798E+03
    0.4500000000000000E+04    0.3050000000000000E+07    0.2148210725292740E+01    0.2635277040158566E-01    0.7464018149397921E+07    0.9598891362723693E+04    0.1310249369058550E+04
    0.3500000000000000E+04    0.3050000000000000E+07    0.2967601144938137E+01    0.2831460179430451E-01    0.4725645028916413E+07    0.8915082837705224E+04    0.1110694123345355E+04
    0.2500000000000000E+04    0.3050000000000000E+07    0.4230621267033373E+01    0.2883241635922719E-01    0.2970418138858747E+07    0.8331721440290525E+04    0.9505083555116236E+03
    0.1500000000000000E+04    0.3050000000000000E+07    0.7055415959451063E+01    0.2885032873761490E-01    0.1645876811179434E+07    0.7659497306416803E+04    0.7511750508983865E+03
    0.5000000000000000E+03    0.3050000000000000E+07    0.2116625173913961E+02    0.2885033400000047E-01    0.5066882935978612E+06    0.6427928387228043E+04    0.4469196122017792E+03
    0.4500000000000000E+04    0.3055000000000000E+07    0.2151836953972535E+01    0.2635405111633548E-01    0.7463132176498043E+07    0.9598177689596010E+04    0.1310215871834540E+04
    0.3500000000000000E+04    0.3055000000000000E+07    0.2972509300985307E+01    0.2831501364560503E-01    0.4725389636305771E+07    0.8914528876740260E+04    0.1110695208266868E+04
